84	209	1
134	209	1
35	209	1
51	209	1
88	209	1
128	209	1
63	209	1
127	209	1
34	209	1
76	209	1
61	209	1
8	209	1
81	209	-1
67	209	-1
113	209	-1
82	209	-1
102	209	-1
138	209	-1
107	209	-1
10	209	-1
97	209	-1
66	209	-1
118	209	-1
106	209	-1
6	209	-1
84	210	1
134	210	1
35	210	1
51	210	1
88	210	1
128	210	1
63	210	1
127	210	1
34	210	1
76	210	1
61	210	1
8	210	1
81	210	-1
67	210	-1
113	210	-1
82	210	-1
102	210	-1
138	210	-1
107	210	-1
10	210	-1
97	210	-1
66	210	-1
118	210	-1
106	210	-1
6	210	-1
84	211	1
134	211	1
35	211	1
51	211	1
88	211	1
128	211	1
63	211	1
127	211	1
10	211	1
34	211	1
76	211	1
61	211	1
8	211	1
81	211	-1
67	211	-1
113	211	-1
82	211	-1
102	211	-1
138	211	-1
97	211	-1
66	211	-1
118	211	-1
106	211	-1
6	211	-1
84	212	1
134	212	1
35	212	1
88	212	1
127	212	1
10	212	1
97	212	1
34	212	1
61	212	1
81	212	-1
67	212	-1
113	212	-1
82	212	-1
102	212	-1
63	212	-1
138	212	-1
107	212	-1
66	212	-1
118	212	-1
78	212	-1
93	212	-1
126	212	-1
106	212	-1
134	213	1
88	213	1
34	213	1
61	213	1
81	213	-1
84	213	-1
67	213	-1
113	213	-1
82	213	-1
102	213	-1
63	213	-1
138	213	-1
107	213	-1
10	213	-1
97	213	-1
66	213	-1
118	213	-1
78	213	-1
93	213	-1
126	213	-1
106	213	-1
81	214	1
84	214	1
67	214	1
88	214	1
113	214	1
82	214	1
102	214	1
63	214	1
138	214	1
107	214	1
66	214	1
118	214	1
78	214	1
93	214	1
106	214	1
134	214	-1
10	214	-1
97	214	-1
34	214	-1
61	214	-1
126	214	-1
81	215	1
67	215	1
88	215	1
113	215	1
82	215	1
63	215	1
112	215	1
138	215	1
107	215	1
97	215	1
66	215	1
93	215	1
106	215	1
84	215	-1
134	215	-1
35	215	-1
102	215	-1
127	215	-1
10	215	-1
34	215	-1
78	215	-1
61	215	-1
126	215	-1
16	215	-1
63	216	1
112	216	1
127	216	1
34	216	1
118	216	1
78	216	1
61	216	1
93	216	1
126	216	1
16	216	1
81	216	-1
84	216	-1
134	216	-1
67	216	-1
88	216	-1
113	216	-1
82	216	-1
138	216	-1
107	216	-1
10	216	-1
97	216	-1
66	216	-1
106	216	-1
81	217	1
84	217	1
67	217	1
88	217	1
113	217	1
82	217	1
63	217	1
112	217	1
138	217	1
127	217	1
10	217	1
34	217	1
61	217	1
93	217	1
126	217	1
35	217	-1
102	217	-1
97	217	-1
66	217	-1
118	217	-1
78	217	-1
106	217	-1
16	217	-1
81	218	1
84	218	1
67	218	1
88	218	1
113	218	1
82	218	1
63	218	1
112	218	1
138	218	1
127	218	1
10	218	1
34	218	1
61	218	1
93	218	1
126	218	1
35	218	-1
102	218	-1
97	218	-1
66	218	-1
118	218	-1
78	218	-1
106	218	-1
16	218	-1
81	219	1
84	219	1
67	219	1
88	219	1
113	219	1
82	219	1
63	219	1
107	219	1
10	219	1
61	219	1
126	219	1
35	219	-1
127	219	-1
97	219	-1
34	219	-1
66	219	-1
78	219	-1
16	219	-1
84	220	1
35	220	1
67	220	1
88	220	1
82	220	1
63	220	1
138	220	1
127	220	1
107	220	1
10	220	1
97	220	1
34	220	1
66	220	1
118	220	1
78	220	1
126	220	1
6	220	1
81	220	-1
113	220	-1
102	220	-1
93	220	-1
106	220	-1
81	221	1
67	221	1
88	221	1
113	221	1
102	221	1
107	221	1
66	221	1
126	221	1
106	221	1
84	221	-1
134	221	-1
35	221	-1
82	221	-1
63	221	-1
138	221	-1
127	221	-1
10	221	-1
97	221	-1
34	221	-1
118	221	-1
78	221	-1
61	221	-1
93	221	-1
6	221	-1
81	222	1
67	222	1
113	222	1
82	222	1
63	222	1
107	222	1
78	222	1
93	222	1
126	222	1
106	222	1
6	222	1
84	222	-1
35	222	-1
127	222	-1
10	222	-1
61	222	-1
81	223	1
67	223	1
113	223	1
82	223	1
63	223	1
138	223	1
107	223	1
34	223	1
78	223	1
126	223	1
106	223	1
6	223	1
84	223	-1
134	223	-1
35	223	-1
127	223	-1
10	223	-1
97	223	-1
61	223	-1
81	224	1
67	224	1
113	224	1
102	224	1
63	224	1
138	224	1
107	224	1
10	224	1
97	224	1
66	224	1
118	224	1
93	224	1
126	224	1
106	224	1
6	224	1
84	224	-1
134	224	-1
35	224	-1
88	224	-1
82	224	-1
127	224	-1
34	224	-1
78	224	-1
61	224	-1
84	225	1
134	225	1
35	225	1
88	225	1
82	225	1
116	225	1
63	225	1
138	225	1
127	225	1
10	225	1
97	225	1
34	225	1
61	225	1
6	225	1
81	225	-1
67	225	-1
113	225	-1
102	225	-1
107	225	-1
66	225	-1
93	225	-1
106	225	-1
81	226	1
84	226	1
134	226	1
35	226	1
67	226	1
113	226	1
82	226	1
102	226	1
116	226	1
63	226	1
138	226	1
107	226	1
10	226	1
97	226	1
34	226	1
66	226	1
61	226	1
93	226	1
126	226	1
106	226	1
6	226	1
127	226	-1
134	227	1
35	227	1
82	227	1
102	227	1
116	227	1
138	227	1
127	227	1
34	227	1
66	227	1
118	227	1
78	227	1
61	227	1
126	227	1
106	227	1
6	227	1
81	227	-1
67	227	-1
113	227	-1
107	227	-1
10	227	-1
97	227	-1
81	228	1
67	228	1
88	228	1
113	228	1
82	228	1
102	228	1
138	228	1
107	228	1
22	228	1
34	228	1
66	228	1
118	228	1
78	228	1
126	228	1
106	228	1
6	228	1
84	228	-1
35	228	-1
116	228	-1
127	228	-1
97	228	-1
93	228	-1
81	229	1
84	229	1
134	229	1
35	229	1
67	229	1
113	229	1
102	229	1
116	229	1
138	229	1
107	229	1
22	229	1
97	229	1
66	229	1
78	229	1
93	229	1
126	229	1
106	229	1
6	229	1
63	229	-1
10	229	-1
34	229	-1
81	230	1
134	230	1
35	230	1
67	230	1
113	230	1
116	230	1
63	230	1
138	230	1
107	230	1
22	230	1
97	230	1
34	230	1
66	230	1
118	230	1
78	230	1
61	230	1
126	230	1
106	230	1
6	230	1
102	230	-1
127	230	-1
28	231	1
134	231	1
51	231	1
10	231	1
34	231	1
49	231	1
61	231	1
16	231	1
9	231	-1
67	231	-1
113	231	-1
82	231	-1
102	231	-1
107	231	-1
22	231	-1
97	231	-1
30	231	-1
111	231	-1
143	231	-1
93	231	-1
106	231	-1
98	231	-1
28	232	1
51	232	1
10	232	1
34	232	1
49	232	1
61	232	1
16	232	1
9	232	-1
134	232	-1
67	232	-1
113	232	-1
82	232	-1
102	232	-1
107	232	-1
22	232	-1
97	232	-1
30	232	-1
111	232	-1
143	232	-1
93	232	-1
106	232	-1
98	232	-1
9	233	1
67	233	1
113	233	1
82	233	1
102	233	1
107	233	1
22	233	1
97	233	1
30	233	1
111	233	1
143	233	1
93	233	1
106	233	1
98	233	1
28	233	-1
134	233	-1
51	233	-1
10	233	-1
34	233	-1
49	233	-1
61	233	-1
16	233	-1
28	234	1
134	234	1
35	234	1
51	234	1
10	234	1
34	234	1
49	234	1
143	234	1
61	234	1
16	234	1
9	234	-1
67	234	-1
113	234	-1
82	234	-1
102	234	-1
107	234	-1
22	234	-1
97	234	-1
30	234	-1
111	234	-1
93	234	-1
126	234	-1
106	234	-1
98	234	-1
9	235	1
28	235	1
81	235	1
134	235	1
35	235	1
51	235	1
67	235	1
113	235	1
82	235	1
102	235	1
116	235	1
112	235	1
107	235	1
10	235	1
22	235	1
97	235	1
30	235	1
34	235	1
49	235	1
111	235	1
143	235	1
61	235	1
93	235	1
106	235	1
16	235	1
98	235	1
6	235	1
135	235	1
9	236	1
81	236	1
67	236	1
113	236	1
82	236	1
116	236	1
22	236	1
97	236	1
30	236	1
111	236	1
143	236	1
93	236	1
126	236	1
106	236	1
98	236	1
135	236	1
28	236	-1
134	236	-1
35	236	-1
51	236	-1
10	236	-1
34	236	-1
61	236	-1
16	236	-1
28	237	1
35	237	1
51	237	1
113	237	1
102	237	1
10	237	1
30	237	1
34	237	1
78	237	1
143	237	1
61	237	1
126	237	1
9	237	-1
81	237	-1
134	237	-1
67	237	-1
112	237	-1
22	237	-1
97	237	-1
111	237	-1
106	237	-1
98	237	-1
135	237	-1
9	238	1
81	238	1
134	238	1
67	238	1
113	238	1
82	238	1
116	238	1
112	238	1
107	238	1
10	238	1
22	238	1
97	238	1
30	238	1
34	238	1
111	238	1
78	238	1
61	238	1
93	238	1
126	238	1
106	238	1
98	238	1
6	238	1
135	238	1
49	238	-1
16	238	-1
9	239	1
28	239	1
81	239	1
134	239	1
51	239	1
67	239	1
113	239	1
82	239	1
116	239	1
112	239	1
107	239	1
10	239	1
22	239	1
97	239	1
30	239	1
34	239	1
49	239	1
111	239	1
78	239	1
61	239	1
93	239	1
126	239	1
106	239	1
16	239	1
98	239	1
6	239	1
135	239	1
28	240	1
51	240	1
112	240	1
10	240	1
22	240	1
97	240	1
34	240	1
78	240	1
61	240	1
16	240	1
6	240	1
9	240	-1
81	240	-1
134	240	-1
67	240	-1
113	240	-1
82	240	-1
116	240	-1
107	240	-1
30	240	-1
49	240	-1
111	240	-1
93	240	-1
126	240	-1
106	240	-1
98	240	-1
135	240	-1
9	241	1
28	241	1
81	241	1
134	241	1
35	241	1
51	241	1
67	241	1
113	241	1
82	241	1
116	241	1
112	241	1
107	241	1
10	241	1
22	241	1
97	241	1
34	241	1
49	241	1
111	241	1
78	241	1
61	241	1
93	241	1
106	241	1
16	241	1
98	241	1
6	241	1
135	241	1
9	242	1
28	242	1
81	242	1
134	242	1
67	242	1
113	242	1
82	242	1
112	242	1
107	242	1
10	242	1
22	242	1
97	242	1
49	242	1
111	242	1
78	242	1
61	242	1
93	242	1
126	242	1
106	242	1
16	242	1
98	242	1
6	242	1
135	242	1
34	242	-1
9	243	1
28	243	1
81	243	1
67	243	1
82	243	1
116	243	1
112	243	1
107	243	1
10	243	1
22	243	1
97	243	1
34	243	1
111	243	1
78	243	1
61	243	1
93	243	1
126	243	1
106	243	1
98	243	1
6	243	1
135	243	1
49	243	-1
28	244	1
134	244	1
35	244	1
10	244	1
49	244	1
61	244	1
16	244	1
9	244	-1
81	244	-1
67	244	-1
82	244	-1
102	244	-1
116	244	-1
112	244	-1
22	244	-1
97	244	-1
34	244	-1
111	244	-1
143	244	-1
93	244	-1
126	244	-1
106	244	-1
98	244	-1
6	244	-1
28	245	1
35	245	1
10	245	1
34	245	1
49	245	1
61	245	1
16	245	1
9	245	-1
81	245	-1
67	245	-1
82	245	-1
102	245	-1
116	245	-1
112	245	-1
22	245	-1
97	245	-1
111	245	-1
143	245	-1
93	245	-1
126	245	-1
106	245	-1
98	245	-1
6	245	-1
9	246	1
81	246	1
67	246	1
82	246	1
102	246	1
116	246	1
112	246	1
22	246	1
97	246	1
111	246	1
143	246	1
93	246	1
126	246	1
106	246	1
98	246	1
6	246	1
28	246	-1
134	246	-1
35	246	-1
10	246	-1
34	246	-1
49	246	-1
61	246	-1
16	246	-1
28	247	1
134	247	1
51	247	1
34	247	1
49	247	1
16	247	1
9	247	-1
81	247	-1
67	247	-1
82	247	-1
116	247	-1
112	247	-1
107	247	-1
22	247	-1
97	247	-1
30	247	-1
111	247	-1
143	247	-1
93	247	-1
106	247	-1
98	247	-1
9	248	1
81	248	1
67	248	1
82	248	1
116	248	1
107	248	1
22	248	1
111	248	1
143	248	1
93	248	1
106	248	1
98	248	1
28	248	-1
134	248	-1
35	248	-1
51	248	-1
10	248	-1
97	248	-1
34	248	-1
49	248	-1
61	248	-1
16	248	-1
28	249	1
81	249	1
35	249	1
67	249	1
82	249	1
102	249	1
116	249	1
107	249	1
97	249	1
34	249	1
111	249	1
143	249	1
61	249	1
106	249	1
98	249	1
9	249	-1
134	249	-1
112	249	-1
30	249	-1
49	249	-1
93	249	-1
126	249	-1
16	249	-1
116	250	1
112	250	1
97	250	1
34	250	1
49	250	1
78	250	1
143	250	1
2	250	1
9	250	-1
28	250	-1
81	250	-1
134	250	-1
67	250	-1
82	250	-1
102	250	-1
107	250	-1
30	250	-1
111	250	-1
61	250	-1
93	250	-1
126	250	-1
106	250	-1
16	250	-1
98	250	-1
9	251	1
28	251	1
134	251	1
35	251	1
102	251	1
116	251	1
112	251	1
34	251	1
49	251	1
78	251	1
143	251	1
93	251	1
2	251	1
81	251	-1
67	251	-1
82	251	-1
107	251	-1
10	251	-1
97	251	-1
30	251	-1
111	251	-1
61	251	-1
126	251	-1
106	251	-1
16	251	-1
98	251	-1
81	252	1
51	252	1
67	252	1
82	252	1
112	252	1
107	252	1
10	252	1
22	252	1
97	252	1
111	252	1
106	252	1
98	252	1
9	252	-1
28	252	-1
134	252	-1
35	252	-1
102	252	-1
116	252	-1
30	252	-1
34	252	-1
49	252	-1
78	252	-1
143	252	-1
61	252	-1
93	252	-1
126	252	-1
2	252	-1
16	252	-1
9	253	1
28	253	1
134	253	1
35	253	1
102	253	1
116	253	1
112	253	1
34	253	1
49	253	1
78	253	1
143	253	1
93	253	1
2	253	1
81	253	-1
51	253	-1
67	253	-1
82	253	-1
107	253	-1
10	253	-1
22	253	-1
97	253	-1
30	253	-1
111	253	-1
61	253	-1
126	253	-1
106	253	-1
16	253	-1
98	253	-1
28	254	1
35	254	1
51	254	1
81	254	-1
67	254	-1
82	254	-1
102	254	-1
116	254	-1
112	254	-1
107	254	-1
22	254	-1
97	254	-1
34	254	-1
78	254	-1
143	254	-1
93	254	-1
126	254	-1
2	254	-1
98	254	-1
9	255	1
67	255	1
82	255	1
102	255	1
116	255	1
107	255	1
22	255	1
97	255	1
143	255	1
93	255	1
126	255	1
98	255	1
28	255	-1
81	255	-1
134	255	-1
35	255	-1
51	255	-1
112	255	-1
30	255	-1
34	255	-1
49	255	-1
78	255	-1
61	255	-1
2	255	-1
16	255	-1
9	256	1
81	256	1
67	256	1
82	256	1
102	256	1
116	256	1
107	256	1
22	256	1
97	256	1
143	256	1
93	256	1
126	256	1
98	256	1
28	256	-1
134	256	-1
51	256	-1
112	256	-1
30	256	-1
34	256	-1
49	256	-1
78	256	-1
61	256	-1
2	256	-1
16	256	-1
9	257	1
102	257	1
93	257	1
126	257	1
81	257	-1
134	257	-1
35	257	-1
67	257	-1
112	257	-1
107	257	-1
22	257	-1
97	257	-1
30	257	-1
49	257	-1
78	257	-1
143	257	-1
61	257	-1
2	257	-1
16	257	-1
98	257	-1
9	258	1
35	258	1
51	258	1
102	258	1
22	258	1
61	258	1
93	258	1
126	258	1
28	258	-1
81	258	-1
134	258	-1
67	258	-1
82	258	-1
112	258	-1
107	258	-1
97	258	-1
30	258	-1
34	258	-1
49	258	-1
78	258	-1
143	258	-1
2	258	-1
16	258	-1
98	258	-1
9	259	1
51	259	1
102	259	1
116	259	1
107	259	1
22	259	1
34	259	1
61	259	1
93	259	1
126	259	1
28	259	-1
81	259	-1
134	259	-1
67	259	-1
82	259	-1
112	259	-1
97	259	-1
30	259	-1
49	259	-1
78	259	-1
143	259	-1
2	259	-1
16	259	-1
98	259	-1
28	260	1
81	260	1
134	260	1
67	260	1
82	260	1
116	260	1
112	260	1
107	260	1
97	260	1
30	260	1
34	260	1
78	260	1
143	260	1
2	260	1
16	260	1
98	260	1
9	260	-1
35	260	-1
102	260	-1
22	260	-1
61	260	-1
93	260	-1
126	260	-1
9	261	1
81	261	1
35	261	1
67	261	1
82	261	1
116	261	1
30	261	1
78	261	1
143	261	1
93	261	1
126	261	1
28	261	-1
134	261	-1
102	261	-1
112	261	-1
107	261	-1
22	261	-1
34	261	-1
106	261	-1
2	261	-1
16	261	-1
98	261	-1
9	262	1
28	262	1
81	262	1
67	262	1
82	262	1
102	262	1
116	262	1
112	262	1
107	262	1
22	262	1
97	262	1
30	262	1
34	262	1
78	262	1
143	262	1
93	262	1
126	262	1
106	262	1
98	262	1
134	262	-1
35	262	-1
61	262	-1
16	262	-1
135	262	-1
28	263	1
134	263	1
35	263	1
51	263	1
116	263	1
112	263	1
10	263	1
34	263	1
61	263	1
2	263	1
16	263	1
9	263	-1
81	263	-1
67	263	-1
107	263	-1
22	263	-1
97	263	-1
30	263	-1
78	263	-1
143	263	-1
93	263	-1
126	263	-1
106	263	-1
98	263	-1
28	264	1
134	264	1
35	264	1
51	264	1
116	264	1
10	264	1
30	264	1
34	264	1
61	264	1
2	264	1
16	264	1
9	264	-1
81	264	-1
67	264	-1
82	264	-1
112	264	-1
107	264	-1
22	264	-1
97	264	-1
78	264	-1
143	264	-1
93	264	-1
126	264	-1
106	264	-1
98	264	-1
9	265	1
81	265	1
67	265	1
82	265	1
112	265	1
107	265	1
10	265	1
22	265	1
97	265	1
30	265	1
34	265	1
78	265	1
143	265	1
93	265	1
126	265	1
106	265	1
98	265	1
28	265	-1
134	265	-1
35	265	-1
51	265	-1
116	265	-1
61	265	-1
2	265	-1
16	265	-1
28	266	1
134	266	1
35	266	1
51	266	1
112	266	1
10	266	1
34	266	1
61	266	1
16	266	1
9	266	-1
81	266	-1
67	266	-1
82	266	-1
116	266	-1
107	266	-1
22	266	-1
97	266	-1
78	266	-1
143	266	-1
93	266	-1
126	266	-1
106	266	-1
98	266	-1
28	267	1
134	267	1
35	267	1
51	267	1
112	267	1
10	267	1
30	267	1
34	267	1
61	267	1
93	267	1
126	267	1
2	267	1
16	267	1
9	267	-1
81	267	-1
67	267	-1
82	267	-1
116	267	-1
107	267	-1
22	267	-1
97	267	-1
78	267	-1
143	267	-1
106	267	-1
98	267	-1
28	268	1
134	268	1
35	268	1
51	268	1
112	268	1
10	268	1
34	268	1
61	268	1
16	268	1
9	268	-1
81	268	-1
67	268	-1
82	268	-1
116	268	-1
107	268	-1
22	268	-1
97	268	-1
78	268	-1
143	268	-1
93	268	-1
126	268	-1
106	268	-1
2	268	-1
98	268	-1
9	269	1
81	269	1
67	269	1
82	269	1
116	269	1
107	269	1
22	269	1
97	269	1
78	269	1
143	269	1
93	269	1
126	269	1
106	269	1
98	269	1
28	269	-1
134	269	-1
35	269	-1
51	269	-1
112	269	-1
10	269	-1
30	269	-1
34	269	-1
61	269	-1
2	269	-1
16	269	-1
9	270	1
81	270	1
67	270	1
116	270	1
22	270	1
97	270	1
106	270	1
98	270	1
28	270	-1
134	270	-1
51	270	-1
112	270	-1
10	270	-1
30	270	-1
34	270	-1
78	270	-1
61	270	-1
126	270	-1
2	270	-1
16	270	-1
9	271	1
81	271	1
35	271	1
67	271	1
116	271	1
107	271	1
22	271	1
143	271	1
93	271	1
126	271	1
106	271	1
98	271	1
28	271	-1
134	271	-1
51	271	-1
82	271	-1
112	271	-1
10	271	-1
97	271	-1
30	271	-1
34	271	-1
78	271	-1
61	271	-1
2	271	-1
16	271	-1
9	272	1
134	272	1
35	272	1
112	272	1
10	272	1
22	272	1
30	272	1
34	272	1
78	272	1
61	272	1
93	272	1
126	272	1
2	272	1
16	272	1
81	272	-1
51	272	-1
67	272	-1
82	272	-1
116	272	-1
107	272	-1
97	272	-1
143	272	-1
106	272	-1
98	272	-1
28	273	1
134	273	1
51	273	1
82	273	1
112	273	1
10	273	1
34	273	1
106	273	1
2	273	1
16	273	1
81	273	-1
35	273	-1
116	273	-1
107	273	-1
22	273	-1
97	273	-1
78	273	-1
143	273	-1
93	273	-1
126	273	-1
98	273	-1
28	274	1
134	274	1
35	274	1
30	274	1
34	274	1
61	274	1
16	274	1
9	274	-1
81	274	-1
82	274	-1
116	274	-1
112	274	-1
22	274	-1
97	274	-1
78	274	-1
143	274	-1
93	274	-1
126	274	-1
106	274	-1
2	274	-1
98	274	-1
28	275	1
134	275	1
35	275	1
51	275	1
82	275	1
112	275	1
10	275	1
34	275	1
78	275	1
61	275	1
2	275	1
16	275	1
9	275	-1
81	275	-1
116	275	-1
22	275	-1
97	275	-1
30	275	-1
143	275	-1
93	275	-1
126	275	-1
106	275	-1
98	275	-1
28	276	1
134	276	1
35	276	1
51	276	1
112	276	1
10	276	1
30	276	1
34	276	1
61	276	1
2	276	1
16	276	1
9	276	-1
81	276	-1
82	276	-1
116	276	-1
22	276	-1
97	276	-1
78	276	-1
143	276	-1
93	276	-1
126	276	-1
106	276	-1
98	276	-1
28	277	1
134	277	1
35	277	1
51	277	1
112	277	1
10	277	1
97	277	1
34	277	1
61	277	1
2	277	1
16	277	1
9	277	-1
81	277	-1
82	277	-1
116	277	-1
22	277	-1
30	277	-1
78	277	-1
143	277	-1
93	277	-1
126	277	-1
106	277	-1
98	277	-1
35	278	1
82	278	1
116	278	1
112	278	1
22	278	1
97	278	1
34	278	1
78	278	1
2	278	1
98	278	1
9	278	-1
28	278	-1
81	278	-1
134	278	-1
10	278	-1
30	278	-1
143	278	-1
61	278	-1
93	278	-1
126	278	-1
106	278	-1
16	278	-1
9	279	1
81	279	1
134	279	1
82	279	1
116	279	1
22	279	1
34	279	1
78	279	1
143	279	1
93	279	1
126	279	1
106	279	1
2	279	1
16	279	1
98	279	1
28	279	-1
35	279	-1
51	279	-1
112	279	-1
10	279	-1
97	279	-1
30	279	-1
61	279	-1
9	280	1
81	280	1
82	280	1
22	280	1
78	280	1
143	280	1
93	280	1
126	280	1
106	280	1
98	280	1
28	280	-1
134	280	-1
35	280	-1
51	280	-1
116	280	-1
112	280	-1
10	280	-1
97	280	-1
30	280	-1
34	280	-1
61	280	-1
2	280	-1
16	280	-1
9	281	1
28	281	1
81	281	1
82	281	1
22	281	1
97	281	1
30	281	1
34	281	1
78	281	1
143	281	1
93	281	1
126	281	1
106	281	1
98	281	1
134	281	-1
35	281	-1
51	281	-1
10	281	-1
16	281	-1
28	282	1
134	282	1
35	282	1
51	282	1
116	282	1
10	282	1
34	282	1
61	282	1
2	282	1
16	282	1
9	282	-1
81	282	-1
82	282	-1
22	282	-1
97	282	-1
30	282	-1
78	282	-1
143	282	-1
93	282	-1
126	282	-1
98	282	-1
28	283	1
29	283	1
81	283	1
134	283	1
35	283	1
72	283	1
82	283	1
39	283	1
112	283	1
139	283	1
43	283	1
10	283	1
24	283	1
97	283	1
30	283	1
34	283	1
111	283	1
143	283	1
93	283	1
27	283	1
80	283	1
16	283	1
56	283	1
83	283	1
49	283	-1
28	284	1
35	284	1
72	284	1
112	284	1
22	284	1
24	284	1
97	284	1
34	284	1
16	284	1
6	284	1
9	284	-1
81	284	-1
134	284	-1
82	284	-1
39	284	-1
139	284	-1
10	284	-1
30	284	-1
111	284	-1
143	284	-1
93	284	-1
27	284	-1
80	284	-1
2	284	-1
56	284	-1
83	284	-1
9	285	1
28	285	1
81	285	1
134	285	1
82	285	1
39	285	1
116	285	1
112	285	1
139	285	1
43	285	1
10	285	1
24	285	1
30	285	1
34	285	1
111	285	1
143	285	1
93	285	1
126	285	1
27	285	1
80	285	1
2	285	1
56	285	1
83	285	1
6	285	1
97	285	-1
49	285	-1
16	285	-1
28	286	1
81	286	1
72	286	1
10	286	1
34	286	1
49	286	1
93	286	1
16	286	1
9	286	-1
29	286	-1
134	286	-1
82	286	-1
39	286	-1
112	286	-1
139	286	-1
43	286	-1
22	286	-1
24	286	-1
97	286	-1
30	286	-1
111	286	-1
143	286	-1
27	286	-1
80	286	-1
56	286	-1
6	286	-1
9	287	1
81	287	1
134	287	1
82	287	1
39	287	1
112	287	1
139	287	1
22	287	1
24	287	1
97	287	1
30	287	1
111	287	1
143	287	1
93	287	1
27	287	1
80	287	1
16	287	1
56	287	1
83	287	1
6	287	1
28	287	-1
29	287	-1
72	287	-1
43	287	-1
10	287	-1
34	287	-1
49	287	-1
9	288	1
82	288	1
39	288	1
112	288	1
139	288	1
43	288	1
22	288	1
24	288	1
30	288	1
93	288	1
126	288	1
27	288	1
80	288	1
6	288	1
28	288	-1
29	288	-1
81	288	-1
134	288	-1
72	288	-1
10	288	-1
97	288	-1
34	288	-1
49	288	-1
111	288	-1
143	288	-1
2	288	-1
16	288	-1
56	288	-1
9	289	1
81	289	1
82	289	1
39	289	1
139	289	1
22	289	1
24	289	1
97	289	1
30	289	1
111	289	1
143	289	1
93	289	1
126	289	1
27	289	1
80	289	1
56	289	1
83	289	1
6	289	1
28	289	-1
29	289	-1
134	289	-1
72	289	-1
43	289	-1
137	289	-1
10	289	-1
34	289	-1
49	289	-1
2	289	-1
28	290	1
29	290	1
134	290	1
72	290	1
116	290	1
112	290	1
43	290	1
137	290	1
10	290	1
30	290	1
49	290	1
2	290	1
16	290	1
9	290	-1
81	290	-1
35	290	-1
82	290	-1
39	290	-1
139	290	-1
24	290	-1
97	290	-1
34	290	-1
111	290	-1
143	290	-1
93	290	-1
126	290	-1
27	290	-1
80	290	-1
56	290	-1
83	290	-1
6	290	-1
9	291	1
39	291	1
139	291	1
22	291	1
24	291	1
30	291	1
111	291	1
143	291	1
93	291	1
126	291	1
27	291	1
80	291	1
56	291	1
83	291	1
6	291	1
28	291	-1
29	291	-1
81	291	-1
134	291	-1
35	291	-1
72	291	-1
82	291	-1
116	291	-1
112	291	-1
43	291	-1
137	291	-1
10	291	-1
97	291	-1
34	291	-1
49	291	-1
2	291	-1
16	291	-1
9	292	1
28	292	1
29	292	1
81	292	1
134	292	1
82	292	1
39	292	1
116	292	1
112	292	1
139	292	1
43	292	1
10	292	1
22	292	1
24	292	1
97	292	1
30	292	1
34	292	1
111	292	1
143	292	1
93	292	1
126	292	1
27	292	1
80	292	1
2	292	1
16	292	1
56	292	1
83	292	1
6	292	1
72	292	-1
137	292	-1
49	292	-1
9	293	1
81	293	1
82	293	1
39	293	1
112	293	1
139	293	1
43	293	1
22	293	1
24	293	1
30	293	1
49	293	1
143	293	1
93	293	1
126	293	1
27	293	1
80	293	1
2	293	1
56	293	1
6	293	1
28	293	-1
134	293	-1
72	293	-1
116	293	-1
10	293	-1
97	293	-1
34	293	-1
111	293	-1
16	293	-1
9	294	1
134	294	1
82	294	1
116	294	1
112	294	1
139	294	1
10	294	1
30	294	1
49	294	1
126	294	1
80	294	1
2	294	1
16	294	1
56	294	1
28	294	-1
29	294	-1
81	294	-1
35	294	-1
72	294	-1
39	294	-1
43	294	-1
22	294	-1
24	294	-1
97	294	-1
34	294	-1
111	294	-1
143	294	-1
93	294	-1
27	294	-1
6	294	-1
28	295	1
29	295	1
134	295	1
72	295	1
82	295	1
112	295	1
10	295	1
97	295	1
30	295	1
34	295	1
111	295	1
2	295	1
16	295	1
56	295	1
83	295	1
6	295	1
9	295	-1
81	295	-1
35	295	-1
39	295	-1
116	295	-1
139	295	-1
43	295	-1
22	295	-1
24	295	-1
49	295	-1
143	295	-1
93	295	-1
126	295	-1
27	295	-1
80	295	-1
9	296	1
82	296	1
39	296	1
22	296	1
24	296	1
30	296	1
111	296	1
143	296	1
93	296	1
126	296	1
27	296	1
80	296	1
56	296	1
83	296	1
6	296	1
28	296	-1
29	296	-1
81	296	-1
134	296	-1
35	296	-1
72	296	-1
116	296	-1
112	296	-1
43	296	-1
10	296	-1
97	296	-1
34	296	-1
49	296	-1
2	296	-1
16	296	-1
28	297	1
29	297	1
134	297	1
35	297	1
116	297	1
10	297	1
49	297	1
2	297	1
16	297	1
9	297	-1
81	297	-1
72	297	-1
82	297	-1
39	297	-1
112	297	-1
139	297	-1
43	297	-1
22	297	-1
24	297	-1
97	297	-1
30	297	-1
34	297	-1
111	297	-1
143	297	-1
93	297	-1
126	297	-1
27	297	-1
80	297	-1
56	297	-1
83	297	-1
6	297	-1
9	298	1
29	298	1
81	298	1
134	298	1
35	298	1
82	298	1
39	298	1
112	298	1
139	298	1
43	298	1
22	298	1
24	298	1
97	298	1
30	298	1
111	298	1
143	298	1
93	298	1
126	298	1
27	298	1
80	298	1
56	298	1
6	298	1
28	298	-1
72	298	-1
116	298	-1
10	298	-1
34	298	-1
49	298	-1
2	298	-1
16	298	-1
28	299	1
29	299	1
134	299	1
72	299	1
82	299	1
112	299	1
10	299	1
97	299	1
